,count,mean,std,min,25%,50%,75%,max
feature4405,400.0,0.061145848423749996,0.037024747087761885,0.0,0.034746422,0.071730533,0.087697495,0.15346949
feature4406,400.0,0.059409924096500005,0.036298357050410526,0.0,0.033100663499999995,0.069058815,0.08592052875,0.17047454
feature4407,400.0,0.063317710005,0.03655450159000986,0.0,0.04096964125,0.07531357250000001,0.087899435,0.17561312
feature4408,400.0,0.0953366152125,0.04312416220851896,0.0,0.0933758625,0.10926121,0.1202681025,0.16751589
feature4409,400.0,0.09800594778250002,0.047882964773075326,0.0,0.09065208,0.10858405,0.1241807115,0.24095458
feature4410,400.0,0.06419372812999999,0.033388154086478904,0.0,0.055747825,0.0744003655,0.0832081125,0.1950162
feature4411,400.0,0.048145276106249996,0.02849766321220638,0.0,0.0274325865,0.057551304,0.06957799025,0.1275331
feature4412,400.0,0.04972906964124999,0.031006008118363185,0.0,0.02236617425,0.0613086835,0.0745934565,0.12569828
feature4413,400.0,0.060852763574999996,0.04031319964475311,0.0,0.023910839250000003,0.07059609,0.09235418375000001,0.20770448
feature4414,400.0,0.055142673966749996,0.036588822150195204,0.0,0.019250546,0.06583789,0.0860514775,0.1307285
feature4415,400.0,0.05646432461675,0.03430341760597627,0.0,0.03150017025,0.066886927,0.084516275,0.118240334
feature4416,400.0,0.070515703145,0.03568509753048335,0.0,0.059600442499999996,0.08490970249999999,0.094415895,0.16669525
feature4417,400.0,0.0999648773975,0.05052406878300251,0.0,0.0935538725,0.10727181499999999,0.12280459875,0.22772835
feature4418,400.0,0.0634486031825,0.0346694751204842,0.0,0.047863762750000004,0.0726102775,0.0823301125,0.22772835
feature4419,400.0,0.04792820825650001,0.02855031271497164,0.0,0.02732052425,0.058513038,0.0680676475,0.13745491
feature4420,400.0,0.05356546759775,0.032703913270369006,0.0,0.02706367925,0.06570010700000001,0.07664561049999999,0.15562288
feature4421,400.0,0.0664854857905,0.043761620688949954,0.0,0.033179312,0.07559571,0.0979351445,0.1856131
feature4422,400.0,0.06057597939750001,0.03582312102147544,0.0,0.0380569875,0.074086082,0.0872466375,0.12510529
feature4423,400.0,0.059929569545000005,0.03618569534116299,0.0,0.037052803999999995,0.07093369,0.0853094275,0.20868461
feature4424,400.0,0.070335302225,0.03545589329012705,0.0,0.060424473,0.08113397,0.09334318750000001,0.1737489
feature4425,400.0,0.158977273325,0.07373701068591847,0.0,0.155998935,0.17364342,0.1982217825,0.3525301
